contract,paymentmethod,customer_count,churn_rate_percent
Month-to-month,Electronic check,1850,53.73
Month-to-month,Bank transfer (automatic),589,34.13
Month-to-month,Credit card (automatic),543,32.78
Month-to-month,Mailed check,893,31.58
One year,Electronic check,347,18.44
One year,Credit card (automatic),398,10.3
One year,Bank transfer (automatic),391,9.72
Two year,Electronic check,168,7.74
One year,Mailed check,337,6.82
Two year,Bank transfer (automatic),564,3.37
Two year,Credit card (automatic),581,2.24
Two year,Mailed check,382,0.79
